Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
leftist_populations_terms-L0,Warmth,-0.36043706321964286,0.5285215744070978,0.3869704132313476,0.6109273536212597,-0.976271157812213,1.0807069086389032,1.3197253817855659,0.8888550191998567,1.2163252446496045,-1.917639991350034,-1.6330697324018195,-0.18238316354399528,-0.18351091891527763,-1.7311220661375017,0.08696808427613471,1.0800220494612072,0.2992371344969094,-0.5138250703874006,0.5217026305001977,0.7160760183459303,-0.5217026305001976,0.9710241328660101,1.0434052610003954,0.026379302755908943,1.0434052610003954
leftist_populations_terms-L0,Competence,0.7411340336298747,0.32480833550176746,-0.008093540754811118,-0.7381807323159564,1.6169725075290506,-0.1631743168180856,-1.0997266546938713,-2.1709493924265764,-0.8045498119503689,1.2617462527778585,0.7265637096575484,-0.038616194258605206,-0.1616173598383612,1.908485517226174,0.5506243575404366,-0.8242989976874208,-0.8674439523913696,-0.25368376072728455,-0.25575106358877525,1.0446703508786335,0.2557510635887752,0.8819561468358467,-0.5115021271775504,0.30568095978669324,0.5115021271775504
leftist_populations_terms-L0,Sociability,0.9953956582450997,0.11397783672463786,0.2083229278725184,1.7370497026322953,-0.6269207119011597,0.1881957638276956,0.41693652714000073,1.3880569126562092,1.1896364029523516,-0.019179229552346827,-1.9964684062528637,-0.5494305459858672,0.05490065385791957,-1.8777197930142269,-1.1072151702393396,0.34911722388859856,-0.8317034044098518,0.3670476515583255,0.6234056689055165,0.7079745741979678,-0.623405668905517,0.8494131775774009,1.2468113378110335,0.005705853124363716,1.2468113378110335
leftist_populations_terms-L0,Morality,-1.7311988460416858,0.8183879591665946,0.4973743513380567,-0.9312640835645105,-0.5306276412323928,0.9853304650980643,0.8852388909396486,-0.35851370360484186,0.08680873351984227,-2.6330724011968156,0.2527920509442032,0.22607232170715882,-0.02920494900350642,-0.09520846783401572,1.0419506248649808,1.0102264363190177,1.189127770680905,-0.6842195121007029,-0.030940430486802745,0.8784445905382239,0.030940430486802742,1.1074387029884387,-0.061880860973605484,0.9029991711392279,0.061880860973605484
leftist_populations_terms-L0,Ability,1.2369801966231422,-0.8448513247018611,-0.3013326818683448,-0.9526914934819066,1.0351816482138583,0.8882137726371719,-0.18295588918599803,-0.7461194547433269,-0.35388015394915356,1.5975793436665056,0.7748997481401753,0.5143464870685923,-0.8617269113640208,1.09862347216681,0.8925667619454802,-1.7855742245193718,-0.36767593504493506,-1.641583361602817,-0.024606153384046512,0.8036576165492334,0.024606153384046505,1.163152401791651,-0.04921230676809302,0.9227943625403932,0.04921230676809302
leftist_populations_terms-L0,Agency,-1.2868625484885368,1.1679275743756306,1.8703514481162242,0.7258230851762453,1.231937822613933,-0.7249043844547026,-1.1973804894097735,-0.7420507565848151,-0.35067815236052613,-1.805701510494372,0.17160782385347192,0.18026139326427154,0.4640527217423413,0.7631406130122226,-0.9995375283422565,0.5963335364548465,-0.8468434418034564,0.7825227933292532,0.07712928877596431,1.1126572336902665,-0.0771292887759642,0.8660808426137546,0.1542585775519285,0.7609810569694105,0.1542585775519285
leftist_populations_terms-L0,Status,0.6915999538603388,0.1553427025338971,-1.9925714478869958,-0.6811612496200845,-0.10789900829766899,-0.9158336627286784,0.11605549083345691,-1.7644696218197178,-0.255689072873016,1.8013387299010468,-0.2873981759210279,-1.2139378662467517,0.22435639340864516,0.8047874582739771,0.555768158852715,0.9416046909212308,0.4806970499457395,1.4474094768628945,-0.5282917684442743,0.8477110395986847,0.5282917684442743,0.8504126105194818,-1.0565835368885486,0.02421230803083104,1.0565835368885486
leftist_populations_terms-L0,Politics,0.6732050248085687,-1.1268243380169563,-0.2880870895806391,0.25574525902085754,1.3388726268621238,-1.025995299841906,1.3069190395625299,-1.0847573640225308,1.1967517922201338,1.7267067072882847,-0.5761709769493284,-0.18374973025237115,-0.9033177528469966,-0.17952957303070202,-1.282559009070388,1.1140348276703291,-1.3241183260962046,0.3628741822751956,0.13842551677913129,0.9922522261570192,-0.13842551677913126,0.9884898948878031,0.27685103355826257,0.5838455399736632,0.27685103355826257
leftist_populations_terms-L0,Religion,-0.05427543730441322,1.126850993812647,1.01230264043632,-1.118015838491351,-0.4341729588749154,-0.6063893179773044,-0.4101527206375293,-0.797338884440126,-0.37289763942234544,0.33313614640686934,1.2254633223120026,1.5049102051108612,1.1061655210467387,-0.2653527842972161,1.18630879712002,0.03583107381235335,-2.1512134276132593,-1.3211596909993493,-0.18378768476655752,0.7259243289462725,0.1837876847665579,1.185528592021382,-0.3675753695331154,0.4653776816847617,0.3675753695331154
leftist_populations_terms-L1,Warmth,-0.5756390860688957,-0.0783348729371557,-0.12879363627499532,0.33838723297058526,-1.0862217149459328,1.385554812818181,1.452918460683745,0.9491069158028054,1.2615070367411816,-1.2811718678476556,-2.095244692903605,-0.17387967467818569,-0.274730610930066,-1.6165068748698146,0.48211936989262427,0.733796497991563,0.184123295018536,0.5230094095370852,0.3909427943099465,0.8689636076139129,-0.3909427943099465,0.9691386442593626,0.781885588619893,0.1086788939799686,0.781885588619893
leftist_populations_terms-L1,Competence,0.6862697047415847,0.2621443199946153,-0.08093884366358263,-0.8089786009941777,1.3704097887120683,-0.5415695903183178,-1.442173781981233,-1.8423713285170646,-0.6167125687244686,1.5752399618956952,1.210878935504368,-0.0441968385487573,0.26654186503301763,1.7040862730708657,0.08850093388026638,0.12313137302776078,-0.9816290043910393,-0.9286325987216012,-0.3348801000833974,0.9555239065966066,0.33488010008339736,0.9288082154345034,-0.6697602001667948,0.17434088003301557,0.6697602001667948
leftist_populations_terms-L1,Sociability,0.8193524643465059,0.4877558813557964,0.5296566396009842,1.0439803960902923,-1.0232857729764604,0.41661154427353614,0.8232100962518986,0.7581655230941798,1.1301483657930143,-0.43457354795509984,-1.616526208848439,-0.2699554538300144,-0.06454045675002397,-2.633912680933882,-1.036365951922334,0.27658908399584436,-0.18960357471777844,0.9832936531319846,0.5539550153144164,0.6026132126622921,-0.5539550153144159,1.011496415189318,1.1079100306288323,0.017064076761822842,1.1079100306288323
leftist_populations_terms-L1,Morality,-2.0277663832414357,-0.3956395084706209,-0.7934851191219392,-0.3803416453264288,-0.2956992909310795,1.5502214062847641,0.7336049234697642,0.4826892721950898,0.4701564605716243,-1.8140499491044955,-1.0875810803209518,-0.42934285500190306,0.02050629138521499,0.81883632329691,1.740369211652947,0.8693762228047457,0.5978271891337392,-0.05968146927594529,-0.0729177649522513,0.9705456207093576,0.07291776495225129,1.0234291363991082,-0.1458355299045026,0.7737012656694447,0.1458355299045026
leftist_populations_terms-L1,Ability,0.5982954174753533,-0.8106851811397303,0.1573976183564727,-1.1953257295762671,0.4801090376756317,-0.03013907012698052,-0.6067613348627896,-0.3943456962253826,-1.0531523980098407,1.688193540378396,1.3567701957684817,1.599191810856289,-0.42910959016663247,1.171118951448048,0.5360456021054668,-0.9168963483398525,-0.2320450341104309,-1.918661791506232,-0.31717859293705924,0.6171201946533474,0.31717859293705924,1.190780477550732,-0.6343571858741185,0.19967032265743828,0.6343571858741185
leftist_populations_terms-L1,Agency,0.23199292109226977,1.607497810454642,1.609518274924002,1.1083908546940504,1.239848797049068,-0.23435879154478959,-1.530130515582289,-1.3220919107295948,-0.4685084132203231,-0.5835069738000771,0.18967064904792993,-0.6330932634183705,0.6766589846286531,0.1471028665233695,-1.1972929520591944,0.9079426551185832,-1.4211326507771282,-0.32850834240079946,0.24912878079300396,1.1450006587320662,-0.24912878079300377,0.7515605049923241,0.49825756158600776,0.3188043236051312,0.49825756158600776
leftist_populations_terms-L1,Status,-0.21281393482984298,-0.598376634599697,-2.163727714731001,-0.6465455625835218,0.6517871546664219,-0.7135710331012195,0.11983594262833318,-0.9891761451075329,1.0571210310777115,0.7505300947653881,-0.3102647072683945,-1.7719106393035498,0.1280918515966912,1.3437557523935286,0.4740142396150985,0.7384653691872134,0.45273523409889976,1.6900497014954734,-0.3883852107311498,0.8937959372041312,0.38838521073114984,0.948389518503884,-0.7767704214622997,0.11121637164947554,0.7767704214622997
leftist_populations_terms-L1,Politics,1.1820657262028196,-1.3761688113051678,-0.24256056860394457,0.30844650596407236,0.7543552705564648,-1.408384100970201,0.8464343438716867,-0.8731716783136668,0.786525725522675,2.2063652322627334,-0.5059802438417593,-0.19994569245790464,-0.5234383232330201,-0.3977556665956352,-1.3249198985392134,1.2830861963012048,-0.8796723482310973,0.3647183314099541,-0.002495287452806854,0.9483985954055902,0.002495287452806922,1.0490603659054893,-0.004990574905613776,0.9921596965447843,0.004990574905613776
leftist_populations_terms-L1,Religion,0.8406720381502791,1.468051837659016,0.5613823512423496,-1.3375252849148522,-0.4015730775354825,-0.4587519887900791,0.16739091221690489,-1.6743479920395745,-0.5121149695373631,1.1753109988428558,1.2118039684711908,0.7217432108426517,0.4177116944709068,0.014734383966523313,0.850257468985971,0.16420000648305522,-1.8540022181432005,-1.3549433403711488,-0.14964624150542244,0.956261279339061,0.14964624150542283,1.0201844786328713,-0.29929248301084527,0.5534029458737635,0.29929248301084527
leftist_populations_terms-L2,Warmth,-0.8409395543660677,-0.6190000092491971,-0.8769691172981016,0.7356561150179023,-0.4481040223528191,1.3269400444605217,1.1165754956848466,1.2006759767420685,1.3644327976446926,-1.7149384647760666,-1.890288241685788,-0.5777711070914573,-0.06827383979490147,-0.725193961599969,-0.06129716214247649,0.3214382768780264,0.7075130068285785,1.0495437671002104,0.32880752514264955,0.9392185401179367,-0.3288075251426492,0.9495471324362281,0.6576150502852988,0.18277258917097364,0.6576150502852988
leftist_populations_terms-L2,Competence,0.9603831056088877,0.6390620520230993,0.4876275575209552,-0.9823901538217777,1.25765886552369,-1.1620232761318965,-1.3734255902473176,-1.5949429549313485,-0.50041030589196,1.7831919911731968,1.142987312445827,0.03016875177988097,-0.11049632386113974,1.000668974522269,-0.37159339568382244,0.6691289402529327,-1.0027649857630738,-0.8728305645184011,-0.25205118892751865,1.0314172622859854,0.25205118892751877,0.8995103264437446,-0.5041023778550374,0.31297255762165693,0.5041023778550374
leftist_populations_terms-L2,Sociability,0.836793677075639,-0.08732836989310971,-0.01642571837008323,1.629493041874251,-0.6897888904270748,0.502134521671768,0.49488748675748434,0.025861253208277014,1.279277467982493,-0.39491306832861095,-1.6267156131856337,-0.5388199410324097,0.35162515440776865,-1.897118000134726,-1.0919089392851233,0.1485155744236736,-0.770424953752047,1.844855317007466,0.44165605220884935,0.6845848477657152,-0.4416560522088492,1.0682806041973156,0.8833121044176986,0.06651437263565348,0.8833121044176986
leftist_populations_terms-L2,Morality,-1.9521197146985554,-0.33358063764692,-1.111303464353739,-0.5687156167044979,0.1220030008224908,1.1444350469187674,0.5502021518944604,1.3518449030991986,0.49098027742563577,-1.9456585502517112,-0.6043486538591845,-0.536112079873764,-0.19937721903073977,0.8937569565612401,1.013551084223548,0.3865500151063689,1.522980612512458,-0.22508811214505525,-0.03402822813812881,1.0091770009784704,0.03402822813812892,0.9895685625946592,-0.06805645627625773,0.8933685259848614,0.06805645627625773
leftist_populations_terms-L2,Ability,1.4138550833050154,-0.7351514755927682,0.9067065260635464,-0.6165706378860003,0.9507286857122698,-0.7977049694923151,-0.40101440420043044,-0.2350107579292294,-0.7203513041172284,1.9847733852134228,0.6667179680909887,1.372674419354837,-0.9169927480339921,0.8101513524748417,-0.720464720398365,-0.5197978732199572,-0.7492848279792689,-1.693263701365368,-0.02605702823746002,0.8172287934999818,0.0260570282374599,1.153594019416462,-0.052114056474919915,0.9182560267991071,0.052114056474919915
leftist_populations_terms-L2,Agency,0.2622098885947883,1.893449418036173,1.2994721112597423,0.30413928243817806,1.0270313087122844,-1.1002084462257193,-1.8577866707606234,-1.1427974918953503,-0.413706631460695,-0.16344107181633757,0.4933136896803568,-0.3517168800416679,0.4853663862957916,0.042453630808126065,-0.9255496605633038,1.5259283651715512,-1.239209082937518,-0.13894814529577804,0.03020030763319754,1.184182193229028,-0.03020030763319774,0.7719380908317776,0.06040061526639528,0.905309532252623,0.06040061526639528
leftist_populations_terms-L2,Status,-0.6953308961464982,-0.3140193970133761,-2.0560714285081985,-1.2546972427337713,0.42156776526587747,-0.06291972745036162,-0.04438578483957811,-1.3861227994727001,0.7364444250576566,0.9247558268688219,0.4078860499701746,-1.740172882271383,0.17322457344723402,1.1226235878659403,1.112376840025653,0.7307276790024871,0.905537639319677,1.018575771612346,-0.5172816762045501,0.8578332077702884,0.5172816762045501,0.8537924352982751,-1.0345633524091002,0.027915866359225026,1.0345633524091002
leftist_populations_terms-L2,Politics,1.3847827562302428,-1.0317299488529756,-0.3648890271694697,0.9819277032668091,0.2655166423030552,-1.2408475824183558,0.8410959941942994,-0.8974862030509484,0.7493550212081552,2.031449206119716,-0.6750742758737595,-0.26626559071446976,-0.27261269537932786,-0.5704952424894898,-1.6562814875721932,1.28614283917834,-0.8417235145724596,0.27713540559283073,0.07641392841231248,0.9256542973525647,-0.07641392841231259,1.0637132813319223,0.15282785682462507,0.7631376717808009,0.15282785682462507
leftist_populations_terms-L2,Religion,0.6881196354521524,1.384963600707392,0.753666168855806,-1.3318105285822377,-0.685873836920818,-0.765649727726283,0.24071335276001452,-1.2701036546456093,-1.1037220333848956,0.8540094167386202,1.6345410710748867,0.9679644270215906,0.8771383806549871,-0.07131647660890215,0.5456197262691062,0.025004190594163894,-1.1003932626778261,-1.6428704495821491,-0.23218855816494205,0.9541786468927811,0.2321885581649419,0.9908178726327217,-0.464377116329884,0.3538587565292689,0.464377116329884
leftist_populations_terms-L3,Warmth,-0.34423963532006463,-0.12722543467046538,-0.8354286392425363,0.6011355398659941,-0.25922407025201066,1.302614810765416,1.4557833807161333,1.309837471903521,1.640097322629488,-1.5044660060380148,-1.6122818062275022,-1.0764931215598328,-0.67129918397519,-1.0528642893932456,-0.03821720202534083,0.26799706345561297,0.01545136778368692,0.9288224315843479,0.5270389718217194,0.8808431965282341,-0.5270389718217198,0.8176644222981285,1.0540779436434393,0.024613218432681012,1.0540779436434393
leftist_populations_terms-L3,Competence,0.5032053980293729,0.1561869675191238,0.5781077567356184,-1.0673224362822733,1.34501593864683,-0.9305109299839954,-1.4665057583098127,-1.3942349886072665,-0.7329976840805366,1.5525142475231282,1.3299428447987607,0.4416951776360419,-0.07090645303804566,1.410740592435993,0.06547841279601055,0.2989968651115996,-0.5405424458580091,-1.4788635050725403,-0.3343395262592155,0.9458496443209538,0.3343395262592155,0.9390434562358934,-0.668679052518431,0.17508063619610076,0.668679052518431
leftist_populations_terms-L3,Sociability,0.7776241487635206,0.3085438773253739,-0.01835898852735721,1.8028895198852348,-0.6154049526217102,0.3716583105747561,0.8772778466394252,0.23597368461369225,1.3823787605826552,-0.5355896902149541,-1.6131191669088631,-1.0749347101831397,0.07473352347833245,-1.839510854841374,-1.2509933258865653,0.5510638259853275,-0.5337086268112279,1.0994768181468761,0.5691758008039546,0.6902592651102304,-0.5691758008039542,0.9357456719044119,1.138351601607909,0.013688884541669116,1.138351601607909
leftist_populations_terms-L3,Morality,-1.6640707502785168,-0.3039592683174573,-1.2886207634506044,-1.1783507227258785,0.30711757622112984,1.2783722720491584,0.7033897046871503,1.4296286362935662,0.7028215142112486,-1.7954012376841204,-0.16001327364055823,-0.596212329518729,-0.6146085557778563,0.7066965077267097,1.4990986856301034,0.01145787161826013,0.741933158179499,0.22072097477689512,-0.001519089034467131,1.0889171937993416,0.0015190890344669954,0.902360642861366,-0.0030381780689341265,0.9952269114736493,0.0030381780689341265
leftist_populations_terms-L3,Ability,1.174872037779396,-0.5321539303193162,0.7758751670291986,-0.9483517264117407,1.0854124351873995,-0.12111171157012306,-0.4885910849364544,-0.1573508547533387,-0.7851919368267746,1.890108246802248,0.38839578935865116,1.3379720854259654,-1.2287307586010219,0.9519110444646277,-0.05434946059467688,-0.7852271179536556,-0.5170218259607379,-1.986466398119643,0.00037871057536070167,0.762864427323702,-0.00037871057536034393,1.1908138304036784,0.0007574211507210455,0.998810057745654,0.0007574211507210455
leftist_populations_terms-L3,Agency,-0.5212823679959045,1.3420651621291415,1.0976530284052555,0.5697367207349074,0.7246629869315405,-1.362858410767654,-1.3891682662991236,-1.493551558196752,-0.32703670202110735,-0.623512842116874,1.0782158762063112,-0.4466413207676126,1.0719047670605486,0.20131609171629564,-0.5747547415705695,1.916502921947787,-0.5760207526734438,-0.6872305927227468,-0.151086600786633,1.056557780186403,0.15108660078663286,0.9154405143170482,-0.3021732015732659,0.5495467055067105,0.3021732015732659
leftist_populations_terms-L3,Status,-0.6530233286143022,-1.031486003725181,-1.9302714964464835,-1.242387733927092,0.600878008381058,-0.38638131374534884,-0.572957698071344,-0.9434694506542591,0.46693223306733167,0.9108881750945037,0.47981458186360965,-1.266668637493134,0.4634755207054197,1.4862892079125072,0.8091246035140135,0.23929944402942155,0.9760791320940736,1.5938647560152057,-0.6324629759706246,0.7532580471363489,0.6324629759706245,0.7953511692812782,-1.2649259519412492,0.004854231319582383,1.2649259519412492
leftist_populations_terms-L3,Politics,1.1564574565381847,-1.2703011672265394,-0.5624491442417289,0.555560632860857,-0.044018218978968605,-1.1647800646428497,1.4358135215288927,-0.7407318614298366,0.7464120543060918,2.036571894204418,-1.0305576888876007,-0.2062089217691916,-0.48291534995978624,-0.58334832642165,-1.4557669015449755,1.335829248378306,-0.11858284254680111,0.3930156798331775,0.012440356523789227,0.9487235878447049,-0.012440356523789282,1.0486248275366135,0.02488071304757851,0.9609253936044709,0.02488071304757851
leftist_populations_terms-L3,Religion,0.04269193138814629,1.308512057907064,0.9713991530919722,-1.2189853753563769,-0.8099346575987524,-0.9828271365211888,0.12607880755253253,-1.2156802370374693,-0.969542476340843,0.42771247426827846,2.0648678185123686,1.2389369841546487,0.89364050027335,0.06042696137261158,0.2883192739623333,0.17368452867957415,-1.0872692977658764,-1.3120313105423704,-0.30536532587943505,0.904314748189528,0.30536532587943527,0.9978571399293604,-0.6107306517588703,0.21785826819779236,0.6107306517588703
leftist_populations_terms-L4,Warmth,-0.30114991347709896,-0.3110008611837724,-1.0632574230641392,0.29604194714491294,-0.07037304893456453,1.0641032280645875,1.7253748074026978,0.9190027428934241,1.6905212919616166,-1.0875380490033422,-1.7145600350476213,-1.224471385868136,-0.6790634641655372,-0.9001640405591921,-0.20091337199914516,0.6988682753079534,-0.005805054789495359,1.164384355316853,0.4388069745341849,0.912214673330241,-0.4388069745341848,0.8847379657058424,0.8776139490683696,0.06849595887882023,0.8776139490683696
leftist_populations_terms-L4,Competence,0.5608779842619174,0.5757068036660193,0.8944263743360014,-0.8296322213153356,0.8486636006037901,-1.2649715741315117,-1.615561720050023,-1.0692708043455799,-0.7363979146358939,1.5808310225482485,1.7426942939100953,0.5445785548641994,0.03930147498408093,0.983683489905297,-0.52232421167121,-0.017296592938924722,-0.26451535228793166,-1.4507932077032355,-0.29290660795673507,0.9415239817123032,0.2929066079567355,0.9705380105339356,-0.5858132159134706,0.23816866243562432,0.5858132159134706
leftist_populations_terms-L4,Sociability,0.7501168639920226,0.5176574284605271,-0.018544545424198138,1.6706185470771153,-0.31121772452319385,0.3557707046955162,1.1500841750038737,0.13243577511278778,1.247656675176831,-0.7908586105864956,-1.6174743460795742,-0.9047340207158475,-0.09538857018817234,-1.8807989177791609,-1.4409158218254343,0.5023617394935977,-0.35919072582777506,1.0924213739375752,0.6105086555079202,0.6135304643755722,-0.6105086555079208,0.9370905678657309,1.2210173110158409,0.0071241340193048085,1.2210173110158409
leftist_populations_terms-L4,Morality,-1.6501215186201594,-0.6144551509214206,-1.6444721743321298,-1.1932682478998673,0.13961431617934397,0.9187594841352186,0.8943561872201087,1.198662070738446,0.9797129692339993,-1.2504628020579136,-0.21232890149964434,-1.1431599129131926,-0.47511970211233917,0.7652723251028335,1.2780396166454042,0.7240276289477873,0.6667226654852235,0.618221146668302,-0.1079124515851622,1.1147466341901073,0.10791245158516233,0.8567670320148805,-0.21582490317032454,0.6699521064198961,0.21582490317032454
leftist_populations_terms-L4,Ability,1.4600990240535607,-0.48428405476985115,1.2108081630466978,-0.5692220378871631,0.6196935314194397,0.06905686033154029,-0.8279796726753622,-0.1714390970296969,-0.6206003285633022,2.1349094626619745,0.12491811463484517,1.4500679392770424,-0.8999210659369316,0.30831737275518134,-0.3005852267123013,-1.0178216959887223,-0.7152192463346743,-1.7707980422822795,0.07623693199176257,0.7883215014388028,-0.07623693199176285,1.1691557085222815,0.15247386398352542,0.7636715241739267,0.15247386398352542
