Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
leftist_populations_terms-L4,Agency,-0.5911961536486954,1.4176136832024113,0.7891871306022925,1.1997269070339702,0.25723640532631453,-1.7956412540568993,-0.42406407431012927,-0.5511183520699892,-0.5633359811136496,-0.8451471184600859,1.414784853636338,-0.704590664960067,0.9036027350082647,-0.1790260918949319,-1.4046785612965664,1.6441337320422107,0.2589744495725846,-0.8264616446133718,-0.029065743226041545,0.9721171828551511,0.02906574322604168,1.0263033410932658,-0.05813148645208323,0.9088525777649927,0.05813148645208323
leftist_populations_terms-L4,Status,-0.3834705021084537,-0.49113670996293934,-1.5188638612550571,-2.0535817203729243,0.29081931976045833,-0.8388116207688462,-0.9673534258725981,-0.7830633756263992,0.4784448289729687,1.2503673210244834,1.1431454001391343,-0.7932338585969201,0.1251268245207221,1.4544822446455672,0.819182083406073,0.21551749756635863,0.8429078050028403,1.2095217495255315,-0.6963352296926434,0.7538432347485666,0.6963352296926435,0.6796726220774268,-1.392670459385287,0.0013262568438470962,1.392670459385287
leftist_populations_terms-L4,Politics,1.4503898575317287,-1.3174634680063726,-0.5995170605870811,0.20422149992032096,-0.531182443508613,-0.9296512797583145,1.3081277411578252,-0.23166193224261744,0.6523721546779395,2.3017914840787235,-1.2866630175851004,-0.4032898861878268,-0.4266814423944363,-0.9298386253343369,-0.8949708699088013,1.1239589899518927,0.0743510187336216,0.4357072794614482,0.0006261187983128567,0.9175647408940973,-0.0006261187983128506,1.0761385422976208,0.0012522375966257074,0.998032680282396,0.0012522375966257074
leftist_populations_terms-L4,Religion,0.12767466805897623,1.272111638777805,1.165039308588688,-0.6028348802593155,0.1296586321116695,-0.8476774565962879,-0.08792645943378151,-2.0721519947232907,-1.00660942972425,0.4296715654153742,1.2442035407638843,1.178035766054248,0.9621372052135658,0.8046421044431447,0.18376793864370358,-0.12690310259317794,-1.5524976336837382,-1.2003414110572161,-0.21363510813330963,0.9997061578153013,0.21363510813330983,0.9535762576595047,-0.42727021626661943,0.39465941681389727,0.42727021626661943
leftist_populations_terms-L5,Warmth,0.28047997084501064,-0.384734783797364,-1.1079717913081883,0.7380659309503567,0.051851068559863496,1.0369067041455458,1.953216716186282,0.7932956293247662,1.3114183139393534,-0.5083760361963316,-1.9116721407048622,-1.4628946309236426,-0.856650724123924,-0.8561109692091844,-0.39191724623646124,0.6280693474803848,-0.13349208267940715,0.8205167237477992,0.5191697509828473,0.8702013266478054,-0.5191697509828477,0.8388534975961035,1.038339501965695,0.027251356068215157,1.038339501965695
leftist_populations_terms-L5,Competence,0.3149018040631917,1.01498966721752,0.6144099051754277,-1.322625863336127,0.8322011523643557,-1.3171835557883689,-1.2553826659661937,-1.461422434824712,-0.5238188025437155,1.119877532036428,2.113573213438071,0.37176625688628984,0.004507267329032485,1.0772006859092187,-0.24276152091240724,0.12166540438566471,-0.4411924315934657,-1.0207056138402053,-0.34488119929318023,0.9774898174304734,0.34488119929318073,0.8981244755421909,-0.689762398586361,0.16103319126392765,0.689762398586361
leftist_populations_terms-L5,Sociability,1.107262418147133,0.9964881716813097,0.3978366672677261,2.0555602072395533,-0.17819761356774425,0.0959109925476185,0.7374789447243867,-0.16405384278322002,0.9515625222957858,-0.3257679776836045,-1.3921024663007633,-0.3575685200908598,-0.4674557352476317,-1.7044860593044133,-1.8697966854113057,0.24740669970061133,-0.7787052284834871,0.6486275052689054,0.6666498297280611,0.6765957235485351,-0.6666498297280611,0.808315678384954,1.3332996594561222,0.002515766229557886,1.3332996594561222
leftist_populations_terms-L5,Morality,-1.391235899586592,-1.1016129602971256,-1.6704345460403114,-1.0114858385986552,0.1295387094117016,0.8770643142631075,0.9625540796579669,1.3920524864570967,0.5198796828538343,-0.9795968212105015,-0.11392899971526754,-1.4862400252698267,-0.30367731132203335,0.6887867688283922,1.240436939183615,0.6450030963700359,1.055752641069142,0.5471436839454203,-0.14374221909766416,1.0902193786102155,0.14374221909766405,0.877552309210405,-0.2874844381953282,0.5693333252786623,0.2874844381953282
leftist_populations_terms-L5,Ability,1.704359968811976,-0.011099260310072362,0.34682672417531774,-1.2546764879778227,0.9048975981264465,0.09583929812916059,0.28104349477840807,-1.5262694081072423,-0.16505688230284873,2.1653804507437844,-0.277259027067778,0.4907048060430749,-0.8085661903399622,0.7408975822436674,0.39426701912522866,-0.3908021903967119,-1.3457809000122936,-1.3447065956623339,0.04176278281370252,0.9337810327038589,-0.04176278281370268,1.060454960338168,0.08352556562740521,0.869309938769583,0.08352556562740521
leftist_populations_terms-L5,Agency,-0.6697832341290875,1.370200641179446,1.0404154285078027,1.1163186685660904,-0.008604518248066262,-1.7438946915538627,-1.0238638215715186,-0.04408124774895379,-0.5658222202793737,-1.117690273754066,1.7012038647363987,0.5471879023710297,0.45866591462776796,-0.35397960898967845,-1.6548627024973739,1.0417270241272074,0.3578763948555424,-0.45101352019930474,-0.05879055503083593,1.0019548585240625,0.05879055503083592,0.9945721707137989,-0.11758111006167185,0.8167553297667692,0.11758111006167185
leftist_populations_terms-L5,Status,-0.7007509818111464,-0.6593054121532592,-1.2475410917041103,-2.140538075261892,-0.03106450889869885,-0.6474344532653363,-0.8913588074111917,-0.18181304645601812,0.2216412257131269,1.2816323320217344,1.5673016641706903,-1.0378817655114398,0.38475581882715354,1.0793727197881033,0.9002465770925115,-0.05871441478444728,1.0851166127231486,1.0763356069210714,-0.6975739056942806,0.6651107779347499,0.6975739056942807,0.7644664448253337,-1.3951478113885614,0.001289237404490918,1.3951478113885614
leftist_populations_terms-L5,Politics,1.4422322684698983,-0.9986953583194442,-0.7848621755876827,0.20566137398314036,-0.7384554562934187,-0.6275522530237981,1.4406389434999405,-0.4036290910499058,0.5235371486818515,2.284882346100896,-1.7130464173758269,-0.2934117420506275,-0.03459738560912777,-1.0295169234798915,-0.5612730547802747,1.0037613647624093,-0.12921201501156387,0.4135384270834262,0.006541711151175683,0.893615183797659,-0.006541711151175633,1.0960685723606465,0.013083422302351315,0.9794474081083584,0.013083422302351315
leftist_populations_terms-L5,Religion,-0.2126923139860269,1.336165153798066,0.8191880881279298,-0.4352802948491934,-0.441802889792725,-1.2430855366727322,-0.3635374108037078,-1.880769465451392,-0.744129599083206,0.20580338836376494,1.0852486650979167,1.1277982079577797,2.11416901194262,0.38222916605563884,0.3343552869629852,-0.022742750825469824,-1.0040453341054327,-1.056871372736815,-0.35177158541255416,0.9153662108145404,0.35177158541255427,0.9563567344310944,-0.7035431708251084,0.15227836908590717,0.7035431708251084
leftist_populations_terms-L6,Warmth,-0.14231149633439755,-0.3814017658329298,-1.2495507804951567,1.1069588745704724,-0.5099795082738368,1.0115502025325722,1.9246161418271606,0.7758688991807405,0.9040921612707421,-0.6218429271594912,-1.9106311676355856,-1.438823439770986,0.20586439342627402,-1.1864941245690872,-0.17007631778438778,0.7414772228158593,0.29425812410977265,0.6464255081222627,0.38220474760504075,0.945430304114423,-0.382204747605041,0.9022198190454718,0.7644094952100817,0.11752180836842083,0.7644094952100817
leftist_populations_terms-L6,Competence,0.14227975690161476,0.8742452876570427,0.9182156941797981,-1.0859568931683596,0.9625798435255793,-1.3266574826334339,-1.3594521416928131,-1.1539805235181184,-0.4221059256724337,0.6921382223084831,2.194793867382812,0.6346911954042029,-0.11517587599388956,1.3531242433735209,-0.3799106765620428,-0.30234766003117997,-0.660254842349989,-0.9662260891107931,-0.27231470938012486,0.9535959834378133,0.2723147093801249,0.9707440952597683,-0.5446294187602498,0.27429868114731715,0.5446294187602498
leftist_populations_terms-L6,Sociability,0.6692441654751442,1.095178899001137,0.554985466607752,1.8842765568439195,-1.1367490972102223,0.499777564936868,0.7236158106081039,0.01729422942738209,0.9972846042321679,-0.41127751644336147,-1.3224460887140355,0.08448136789237956,0.13223342838686608,-2.1266877079839546,-1.3791206252136985,0.15918527240407668,-0.9075167883941587,0.46624045814362186,0.5894342444358058,0.7774165668724191,-0.5894342444358072,0.8371129102606659,1.178868488871613,0.010044289466930843,1.178868488871613
leftist_populations_terms-L6,Morality,-1.2788610387564747,-0.8757205809877358,-1.8777909248326707,-0.07188543623815775,0.13318266760799316,0.6361087997770344,1.2636622750435689,1.250827606274602,0.44663829243735503,-0.963785324059084,-0.5976226293638237,-1.9275693788404442,0.26981798662560547,0.17938060148597942,0.7082432780158258,0.7848972880987941,1.2879322169139542,0.6325443007976852,-0.04153759329716504,1.0382346052149638,0.04153759329716585,0.9584457007156366,-0.08307518659433089,0.8700089569396642,0.08307518659433089
leftist_populations_terms-L6,Ability,1.9549513574384343,-0.5182136490251672,0.4795725796233239,-0.6757360222111835,0.8839157053765817,0.21473299117067324,0.4022434631215205,-1.6328881178037742,-0.6388363275328071,1.8005656445309792,-0.6070464729004792,0.829357705691086,-0.683333793605048,0.6939842997751428,0.3958797781696705,-0.17267084396344506,-1.2959905080092224,-1.4304877898462856,0.052193553350844635,0.9897319624635229,-0.052193553350844635,1.0074633037760377,0.10438710670168927,0.8370404988884298,0.10438710670168927
leftist_populations_terms-L6,Agency,-0.4326412309034391,1.3944939703779402,1.6062124020012036,0.4299193982246589,0.25249556348575425,-1.7076084917381575,-1.4239838955812167,0.13020898516037935,-0.5919193752331764,-0.5811101342093946,1.7493799275399726,1.0591121735601612,0.19864388040049089,0.17985748083008918,-1.594929987517253,0.14142638910465227,-0.05428950578583573,-0.7552675497168306,-0.038091408245117066,1.067614998805769,0.03809140824511695,0.9259029666011261,-0.076182816490234,0.8807175231218973,0.076182816490234
leftist_populations_terms-L6,Status,-1.373761845097768,-0.3074566579653093,-1.615329828064025,-1.4885683561044318,0.01813739729623597,-0.4981318766588337,-0.49742336793394737,0.38165181062855436,1.0072405234295287,0.12371754108832846,1.499354974562518,-1.5487759597969444,0.2241864983256716,0.9447257198463347,0.6530750687408438,-0.13797827924491193,1.1251112745919094,1.4902253623562471,-0.48596024449666625,0.8391495092590154,0.48596024449666636,0.9074763813167999,-0.9719204889933326,0.04088488035237937,0.9719204889933326
leftist_populations_terms-L6,Politics,1.77875572465042,-1.2157771660109562,-0.8214247997349889,-0.07544812760239011,-0.3268764923284217,-0.9396836527627397,1.1767604074920883,-0.40100364860106974,0.25070285697735695,2.3565476522850193,-1.7296758927355436,-0.13810374812752896,-0.06922254361198095,-0.4194036696237139,-0.732359340990566,0.8235944634120095,0.2815012977386853,0.20111667957431945,-0.0637772108800779,0.9359596315567872,0.06377721088007779,1.0563354120925794,-0.1275544217601557,0.8014943343537344,0.1275544217601557
leftist_populations_terms-L6,Religion,-0.43745827546315347,0.804823344978196,0.5643172030539372,-0.5101398015045752,0.3613900697863477,-1.506794500696025,-0.189237199954364,-2.0673305251468106,-0.6457974297065495,0.3577778746504022,1.170267776217343,0.1562965922973854,2.2296782706010467,1.2401390593384338,0.33781569623586777,-0.33605388360593147,-0.8789431776244941,-0.6507510934570563,-0.402914123850333,0.8872242450778726,0.402914123850333,0.9424189920358335,-0.805828247700666,0.09734926744305063,0.805828247700666
leftist_populations_terms-L7,Warmth,0.0354892496483291,-0.6531356529318334,-1.5785405071062328,0.9178161176126979,-0.7911566855121862,1.0074432534951407,1.7260062730688974,0.3848210156210285,1.0080693576916473,-0.2069749028848757,-1.8274163061374673,-1.4190173752793873,0.4454712050345746,-1.080855585638216,-0.002208019562246651,1.041569673454638,0.2579743802054558,0.7346445092200313,0.22853471350972093,1.0042259981079154,-0.22853471350972146,0.9418460140416904,0.4570694270194424,0.36169673252574497,0.4570694270194424
leftist_populations_terms-L7,Competence,-0.15580709189523195,0.9992210380568688,1.267103118750338,-1.004075610904648,1.1837296050843875,-1.1143976536582667,-1.362347690216285,-0.6538559311780442,-0.46049977579955526,0.21925768218896455,2.209917390609277,0.6803859329357167,-0.22199679458344454,1.2089876548901035,-0.18238569326096712,-0.8411815567727225,-0.8216873378121826,-0.9503672864343097,-0.14454777686227077,0.9767899182922448,0.14454777686227058,1.0020445778162665,-0.2890955537245413,0.5671481615736436,0.2890955537245413
leftist_populations_terms-L7,Sociability,0.5122734879528286,0.7817454324172578,-0.7176168144566815,1.436016232806016,-1.4869119922511562,-0.023513272944034498,0.5007028014176851,0.14665830355244,1.435912542192491,0.06572272481530265,-0.9250712469946444,-0.5007295209571347,0.7589069001202402,-2.142700813305841,-1.5512467118641269,0.7715964942008028,0.09228919928928805,0.8459662540092636,0.287251857854094,0.8977478500949674,-0.28725185785409435,1.0144069883279623,0.5745037157081884,0.24777188019443747,0.5745037157081884
leftist_populations_terms-L7,Morality,-1.044671096070762,-1.23074608821288,-1.7399004847460064,0.0853181297722651,0.0674137655555664,1.10468188077713,1.5037315111818754,0.9037632293039853,0.44603619212273415,-0.938084211088027,-1.0459348656989584,-1.7518935540288378,0.12585296966179152,0.3768897706638323,1.1347595787425682,0.8073924961918673,0.6333533081072847,0.5620374677645681,0.010625226631545352,1.0615189245335506,-0.010625226631545685,0.9343188866630013,0.021250453263091038,0.9666233760030349,0.021250453263091038
leftist_populations_terms-L7,Ability,1.483690152671217,-0.39228967620265387,1.1778564078666203,-0.5261300801615135,1.0358948719555152,0.6480602434778047,0.15390528663279965,-1.4802489663229697,-1.1506383443522337,1.2998894451255065,-0.532375730503642,1.0839992809734151,-0.7744301485655738,0.5098771050746271,0.7323125841998437,-0.34341569604408945,-1.4080878386782947,-1.5178688971463787,0.10556665506273176,0.9972707240825597,-0.10556665506273182,0.991545493442222,0.21113331012546357,0.6767546677959162,0.21113331012546357
leftist_populations_terms-L7,Agency,-0.6777214211943144,1.0647089997664085,1.066646993357863,0.5198614270909567,0.07058488133098656,-1.8909303341620678,-1.485169078033654,0.763649376582088,-0.36818947635932736,-0.7113528405385012,1.874748878000111,1.1432926791324296,0.5960291795921521,-0.02361557966918829,-1.4882519419854436,-0.13199861635471466,0.35176626980275905,-0.6740593963585403,-0.10406207018011787,1.0224422757965457,0.10406207018011812,0.9658954207178105,-0.208124140360236,0.6811304098196314,0.208124140360236
leftist_populations_terms-L7,Status,-1.337269641946586,0.2611666766884128,-1.128974705678379,-1.4792269846496067,0.31030035237424597,-0.5029622215723824,-0.31740374045885994,0.28084157878646027,1.4278391264555923,-0.3362804241221627,1.62391057890803,-1.8282539743601272,-0.14685492768869132,1.2093959250283584,0.41778330096421046,-0.31843724914976584,0.4211696192682483,1.443256711153001,-0.2761877288890114,0.8944443672560303,0.2761877288890113,1.0234304816186683,-0.5523754577780227,0.2672589221115997,0.5523754577780227
leftist_populations_terms-L7,Politics,1.458657618426989,-1.4982862115050797,-0.8012146595890609,0.11445762602507209,-0.6961410971694765,-0.781550626446578,1.3845271553062246,-0.5252333519768038,0.6753153140896898,1.9220063399379574,-1.6034400724303726,-0.28655129988556394,0.27293185305518614,-0.8056193816288857,-0.44752466869516955,1.388529521312571,0.07687093744811707,0.15226500372518303,-0.07438535920433592,0.9844378296165891,0.0743853592043359,1.0098592952940837,-0.14877071840867181,0.7692622341877329,0.14877071840867181
leftist_populations_terms-L7,Religion,1.0776277652295878,0.5944777246860588,1.2021097366316569,-0.5403173427928764,0.42487033977640587,-1.3516444045496137,0.40517153615093404,-1.8101188955052798,-1.3533552579661672,1.4175701484929895,0.24566741196544972,0.7867563999883315,1.2181203571565717,0.56990814845986,0.08924727207828312,-0.9236530340978056,-0.9827717484454891,-1.0696661572588957,-0.15013097759325486,1.0712694685009043,0.150130977593255,0.898500475788175,-0.3002619551865099,0.5521038381676702,0.3002619551865099
leftist_populations_terms-L8,Warmth,0.026333485103343164,-0.3250861302811066,-1.1917387448855503,1.0520028337411265,-0.5078716495850308,0.9651776603544998,1.7457923165482099,0.4832724525580554,0.9170456764084125,-0.5230167804165499,-1.9691654959786842,-1.6910212422939224,0.7188158191346876,-1.1823057354806026,-0.18860754848063518,0.8872728589755479,0.3828069250175767,0.4002932995606231,0.35165865555132875,0.8712805856019109,-0.35165865555132875,0.9967660312755725,0.7033173111026575,0.15241916331216424,0.7033173111026575
leftist_populations_terms-L8,Competence,-0.14005710296584753,0.8094019035031496,1.1929871537479853,-1.0355670623570288,0.7836172508761066,-0.9487644323200042,-1.348510788867505,-0.7837402355072909,-0.5202569041461068,0.2661164600635566,2.308737575111385,1.2641927036913856,-0.45029846495535314,1.0282726092567889,0.2025184083190885,-0.8299420636494349,-0.9501135990951991,-0.8485934107056756,-0.22121002422628233,0.8786079484952548,0.22121002422628236,1.0630993947908047,-0.44242004845256466,0.37770156134532906,0.44242004845256466
leftist_populations_terms-L8,Sociability,1.0428968945010588,1.0214362671421322,0.04379028871204558,1.5841478275934533,-1.1204908082723972,0.23145133507471327,0.09922007405409451,0.014210907465456068,1.3477646935726058,0.3657626419225682,-1.3356803463391393,-0.7869356767183602,0.8981612216148961,-2.180155296774082,-1.4239169030851522,0.22166531814511675,-0.1669007372867403,0.14357229867773733,0.47382527553812914,0.7998194239227197,-0.4738252755381283,0.9546036379767058,0.9476505510762574,0.04698930597019421,0.9476505510762574
leftist_populations_terms-L8,Morality,-1.0007146401873561,-0.977904736098566,-1.6468078411435754,0.2806746755045759,-0.0759946782820549,0.828200445735652,1.7328876783190341,0.825818163359249,0.35484870969044335,-1.1318237164719125,-1.175044377635363,-1.806567783246218,0.5121674664543546,0.12672824988701215,0.7208423404598397,0.9489126636268364,0.8522756532437856,0.6315017267842641,0.035667530766378026,1.0132190927462068,-0.03566753076637787,0.985313515888528,0.0713350615327559,0.8882613238674815,0.0713350615327559
leftist_populations_terms-L8,Ability,0.7507734295907649,0.13266574588213462,1.1299590897024703,-1.0578803509358243,1.3281791987259686,0.27867308658141776,-0.09031565402116849,-1.2503298540668024,-0.9983205551482636,0.6172274659132172,0.7216928715276549,1.7014962525523771,-1.3229240500746144,0.641184480843732,0.6939349329566216,-0.46652372481785903,-1.4718924220645935,-1.337599943147233,0.024822681812299692,0.9056291919306574,-0.024822681812299678,1.0856350379654829,0.04964536362459937,0.9221169143822464,0.04964536362459937
leftist_populations_terms-L8,Agency,-0.006684551136193553,1.11227890549566,1.1552732113187092,0.9023709490921056,-0.9478715699035161,-1.4986025166414667,-1.5326150572598076,0.5769716689427068,-1.0690773058051029,-0.3840599295555192,1.4205406524720052,1.5796383650670207,0.5891988134123566,-0.30727063412852096,-0.7040237218623164,0.356025509349835,0.1368432652688065,-1.3789360541267592,-0.14532847398854506,1.0627562071973777,0.1453284739885454,0.910114560569034,-0.29065694797709046,0.5650339035799694,0.29065694797709046
leftist_populations_terms-L8,Status,-1.4233952832414085,-0.682573039641232,-1.1439641109847385,-0.6545510677824073,-0.006735545011762635,-0.599999983354991,-0.463977611298096,0.5298204080584399,1.595634707563899,-0.21426628246473944,1.0331208355452972,-1.8623775454082012,0.6263750314358643,0.969765209430414,-0.09859854535150074,-0.3761499375086056,0.9055564479246563,1.8663163120891109,-0.31663794729914413,0.8646640403123205,0.31663794729914396,1.0255910091508909,-0.6332758945982881,0.2004801141264683,0.6332758945982881
leftist_populations_terms-L8,Politics,0.8961419815026365,-1.9216755662330074,-0.683658318640222,0.4640933599668525,-1.0563132117693999,-1.1673701635970792,0.9483728684032856,-0.28992243941303103,0.663977553782018,2.0465842917224735,-0.8657860677708299,0.1409158719996679,0.6875691170425118,-0.7479818415313362,-0.588625357253389,1.601603385252907,0.0010924333188235154,-0.12901789678288314,-0.23848377066643853,0.9758011641141324,0.23848377066643842,0.9664693840836033,-0.47696754133287694,0.3405843293807198,0.47696754133287694
leftist_populations_terms-L8,Religion,0.8067775262011261,0.8883513445423386,1.1774418758749894,-0.9360569785933152,0.04098637281303614,-1.2926551322103437,0.5616197966714256,-1.6934634436941844,-1.0710426327103748,1.6875422524144401,0.711114696950551,1.228977431083492,0.5005045566478571,0.2638523100574215,0.10205515897779255,-0.6926123602959018,-1.2232604238661404,-1.0601323508642098,-0.16867125234503358,1.0246725726284454,0.16867125234503358,0.9450640910370678,-0.33734250469006716,0.5034596419405366,0.33734250469006716
leftist_populations_terms-L9,Warmth,-0.6026970284001709,-0.7152052032256188,-1.1322965484955216,0.8401438747999955,-0.7569768485730242,0.9354145825632106,1.7924596134035073,0.7110146847805592,0.9080642860897993,-0.7913618929421241,-1.6163692941521004,-1.4776316669204335,0.6035013229173822,-1.1019122636894598,-0.026026666400074127,1.152814900020741,0.6239898691059242,0.6530742791174079,0.2199912681047485,0.9671368085664381,-0.2199912681047485,0.9837957498542337,0.439982536209497,0.38040222633710163,0.439982536209497
leftist_populations_terms-L9,Competence,-0.06485583373596905,0.9221617911664851,0.9367135147366737,-0.9230249170065102,0.8718398940564862,-0.7774549507140296,-1.6235670169858412,-0.8000487152707888,-0.5822607048948794,0.10602526928651858,2.1997441015004844,1.2924772712619228,-0.4201440286048277,1.0849703619917117,0.39701230925986414,-1.1463215320615159,-0.6858211467511025,-0.78744566723468,-0.2267218820720414,0.8882558992669712,0.22672188207204177,1.0527088076941535,-0.45344376414408316,0.36562163105208334,0.45344376414408316
