Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
leftist_populations_terms-L9,Sociability,-0.1372204464710081,0.39765807211898974,0.09780520804611012,0.9026989043849521,-1.316207251444419,0.2853601583080679,0.9368038864124489,0.2554532445048629,1.6392119088423598,0.16736200160671105,-1.4751996934548868,-0.7716176618169288,0.25900514758053356,-2.3600955140944535,-1.07782817175141,1.0544517955091395,0.2612793002910524,0.881079111427878,0.3401737427447072,0.7748572986323188,-0.3401737427447072,1.0808144226694707,0.6803474854894144,0.16720786836536058,0.6803474854894144
leftist_populations_terms-L9,Morality,-0.9498370532642955,-1.115784845973498,-1.6456210963427838,0.668899220937175,-0.5061477894362301,0.7233901264183932,1.4035118174671233,1.0754624266380133,0.44922703296508476,-1.151983877457162,-1.0261723509407836,-1.6868444112669216,0.891405641198904,-0.1891270226062109,0.4911862427434745,1.020027317135123,0.9372567614641892,0.611151860320407,0.01145553771210911,1.022482207747164,-0.011455537712108868,0.9768662529496748,0.022911075424217976,0.9640166902254244,0.022911075424217976
leftist_populations_terms-L9,Ability,0.9869546965687097,0.6227115420685579,1.1297313307087669,-0.6808803105182154,1.3374430745841934,0.21290505632184167,-0.6402396775450478,-1.3506553373090593,-1.1129658894131609,0.24092149254834855,0.9574325428626552,1.5610199492556047,-1.087000516036605,0.9513739430229119,0.32061721147542677,-1.0231521242525126,-1.2025853609968695,-1.223631623345547,0.05611160949628734,0.9649614728475338,-0.056111609496287435,1.030801790102923,0.11222321899257477,0.8249802184184138,0.11222321899257477
leftist_populations_terms-L9,Agency,-0.3628089477375495,0.40607030311684705,0.9570109926675692,1.360540839464515,-1.32775263027014,-1.5711116286727251,-0.9232094350297444,1.3037415500228449,-0.46984905223897844,-0.9378023642776416,0.5364844781506962,0.940539085316188,0.9538585068598182,-1.472235174249047,-0.7072468370167857,1.1415119243271006,0.787945197388197,-0.6156868078211568,-0.0697075565197068,1.0553497139000043,0.06970755651970764,0.9362257711146826,-0.13941511303941445,0.7834343324482979,0.13941511303941445
leftist_populations_terms-L9,Status,-1.4395495726568532,-0.6173782719219284,-1.7031310641875996,-0.8775751843089672,-0.11125544155666794,-0.3041743141265905,-0.2912449416105137,0.6069761777435492,1.4552915576963086,0.31505312662069374,0.8769534951437318,-1.8531619862769582,0.5635509644559511,1.0780635803822585,0.2608642723731782,-0.3741568843041272,0.8243240032485316,1.5905504832860056,-0.3646712283254737,0.9191423288825192,0.3646712283254739,0.9429778203752192,-0.7293424566509477,0.1367786460506124,0.7293424566509477
leftist_populations_terms-L9,Politics,1.3983694741863764,-1.3240697795796528,-0.6338916361454686,0.5504155894890012,-1.1629619757825511,-1.14564579033405,1.4509753502286653,-0.47789175595332556,0.3093446454899866,1.8310077619948346,-0.4144882490382302,-0.43009687769273935,0.385995911231213,-0.8419243711965317,-0.9326981713115381,1.7249044770732809,-0.2824700356914549,-0.0048745669678150715,-0.11503954204455763,1.021363792520926,0.11503954204455767,0.9645453907720605,-0.23007908408911532,0.6494355448854868,0.23007908408911532
leftist_populations_terms-L9,Religion,0.7457656294909474,0.6283193415687467,1.0320248583076368,-0.5473090446904514,-1.0238898478271445,-1.287800558126102,0.8799385351321399,-1.4699600322669895,-0.6435710698385099,1.8390608172375025,0.21775072687937494,1.34560694800164,0.6844722297535754,-0.7472221102833322,0.5966037539341246,0.1854728144492807,-1.2711890551629594,-1.1640739365594803,-0.18738690980552514,0.9460789328113668,0.18738690980552514,1.0172054585763768,-0.3747738196110503,0.4565291300136072,0.3747738196110503
leftist_populations_terms-L10,Warmth,-1.032250824529519,-0.7896899341877291,-1.1563715454964325,0.6472084672782048,-0.5514797269628431,0.8512840973974113,1.9026209513515773,0.5500880391766116,1.0960207755255542,-1.0759364655699226,-1.5138980992046254,-1.3060198076071194,0.4006766489345276,-0.7826628543507277,0.11364839428354913,1.1632886230254345,0.6812614902673824,0.8022117706686647,0.16860336661698166,1.0188240187491768,-0.16860336661698186,0.9513902608029035,0.33720673323396355,0.5036339385838389,0.33720673323396355
leftist_populations_terms-L10,Competence,0.07745108462797554,0.6866082660312753,0.7652521783518401,-0.6620151877760074,0.875325617160143,-0.7163679640054058,-2.0670332728648253,-0.5751039434933898,-0.8288289813926959,0.03137616349039322,2.288616382949365,0.9702818076499223,0.042959119730417133,1.0045322204734535,0.4107016581790899,-1.4134280474999281,-0.14930353122324622,-0.7410235703883753,-0.2716346892623433,0.9071899544058151,0.27163468926234347,1.0146110475467314,-0.5432693785246867,0.2755463949280671,0.5432693785246867
leftist_populations_terms-L10,Sociability,-0.7070182988033241,-0.12117355428927128,-0.5368060503948414,0.4922879042120621,-1.0780520321285336,-0.0626601861555277,1.0546190959476893,0.6576236017857015,1.8243165525619522,0.005835944003968828,-0.9400942703155788,-0.9761274764445302,0.05035994855582229,-1.566747729442664,-1.5025588121118363,0.5613359283143187,1.3855105834658852,1.4593488512387058,0.16923744808176747,0.8709023291963691,-0.16923744808176758,1.0882309062574362,0.33847489616353504,0.5020070549054438,0.33847489616353504
leftist_populations_terms-L10,Morality,-1.0931709650328885,-1.0452949667686355,-1.5482832603674106,0.5928135977948839,-0.41011586753894286,0.8375662729187544,1.582018458587164,0.5641334119127934,0.4620424874177321,-1.3022573981238128,-1.0408431939706295,-1.510989095377449,0.7332072234724926,-0.11119701581070665,0.9857672117252907,1.4521990714954318,0.38550675278884494,0.4668972748770884,-0.006476759008505546,0.9966677961535527,0.006476759008505608,1.0032793266562965,-0.012953518017011154,0.9796514330534527,0.012953518017011154
leftist_populations_terms-L10,Ability,0.9231609466883652,0.700050135017553,1.352705117750546,-0.49070813470132524,1.2840109034469471,0.4465408285807958,-0.9681781224189043,-0.8732005041170264,-1.0683658379236727,-0.17810087995106968,0.6417712605853811,1.7117902997706982,-0.8871313484795735,0.7430827457902094,0.46456171390275713,-1.563921577335558,-1.0225194364315546,-1.2155481101745684,0.14511281470258652,0.9376518333750601,-0.1451128147025865,1.0386017433966563,0.29022562940517305,0.5656176027871342,0.29022562940517305
leftist_populations_terms-L10,Agency,0.023831026101622098,-0.11705334384160727,-0.4307813664896673,1.4903725307322824,-1.5534274407806516,-1.4399294149234503,0.12009254072624508,0.22242084000948112,-0.9127915674173113,0.16397696128622286,0.9569401993976842,-0.300612755652847,1.541973379247265,-1.4821405381852826,-0.27498914422164183,1.9449185960635584,0.6271218019729929,-0.5799223040248918,-0.2885851328758952,0.885383475401196,0.28858513287589554,1.0244673463085603,-0.5771702657517908,0.24548593937217666,0.5771702657517908
leftist_populations_terms-L10,Status,-1.2903846766558564,-0.6011622119483192,-1.3798481621328327,-0.87052250237212,-0.1433323683385784,-0.33582206276865667,-0.47132515077127285,0.9287560411927825,1.65190037361789,0.17521162249154887,0.5377996177768507,-1.7892061352377384,0.2291724959981974,0.9892749207972276,-0.3164562336528004,-0.2938162988447144,1.1844628298308184,1.7952979010175718,-0.2790823022418848,0.9389194300716738,0.27908230224188463,0.9811505699863918,-0.5581646044837694,0.2620715475652378,0.5581646044837694
leftist_populations_terms-L10,Politics,1.6321706151228992,-0.5365462601424551,-0.8797980369692086,0.7200967060922416,-1.2801873474694263,-0.6386230377100955,1.642299354453866,0.18968456244567547,0.6638149294009902,1.4641926639102059,-0.45575143891261893,-1.0190957644313274,-0.08994828439759942,-1.3019586215757184,-1.3853810286823587,1.1904207482582576,-0.18328565555998208,0.2678958961666538,0.16810127613605413,1.0116334974824117,-0.1681012761360542,0.959208834766634,0.3362025522721083,0.5049239483011241,0.3362025522721083
leftist_populations_terms-L10,Religion,0.8357687203515994,0.42088197752601003,0.6785863671329025,0.07639530731547274,-0.21945188918445863,-0.8677382695420357,1.270969127292683,-1.406444877859944,-0.7584538467552461,1.5918794480404788,-0.6312193074554727,0.3099591287673083,0.9562203068495297,-0.8069324711568817,0.5114262040350273,1.2527154720950568,-1.8270046955467505,-1.3875567019052801,0.003390290697442603,0.8374361692203143,-0.0033902906974426893,1.1395953994026031,0.006780581394885292,0.9893476877236353,0.006780581394885292
leftist_populations_terms-L11,Warmth,-0.8978052276379037,-0.7392525826919828,-1.0529343602687737,0.6908884475248733,-0.23368401325856947,0.9145645341412398,1.9220523076836542,0.5390572640625247,1.4102959108656823,-1.1074483725121909,-1.585450102575925,-1.401139328170969,0.19925459394503817,-0.782384115462366,-0.13634370850586694,0.9812127796567917,0.4945315969545,0.7845843762502449,0.28368692004674945,1.0043837620415634,-0.2836869200467492,0.9111842411587324,0.5673738400934987,0.2539498933812842,0.5673738400934987
leftist_populations_terms-L11,Competence,0.06584136632999697,0.4874075156879983,0.9027012729863659,-0.42305197019551566,0.9326119644173035,-0.5354626513736978,-2.0508091495444463,-0.4981823356631928,-1.1374428411168787,-0.20477685898552084,1.9691913630733948,0.9035776922343641,0.462454171123414,1.193739799568592,0.5025910705296996,-1.567057233274649,-0.1319324740651586,-0.8714007017320687,-0.25070964760800735,0.9173822137167025,0.2507096476080075,1.0162180962513803,-0.5014192952160148,0.3156417281632579,0.5014192952160148
leftist_populations_terms-L11,Sociability,-0.7861717094939146,-0.36801999345672104,-0.46045551681332114,0.30094784217499265,-0.9801745854443084,-0.12808337863761343,1.017649072968863,0.8613812618138744,1.9388564756817763,-0.2756503545242766,-0.847276338841655,-0.9421103467277722,-0.0617026904070812,-1.5055584787398408,-1.2809796919525784,0.506360101570013,1.351016880021982,1.6599714508075811,0.15510327431040305,0.9039100031895726,-0.15510327431040316,1.0652852457113122,0.3102065486208062,0.5388566314678802,0.3102065486208062
leftist_populations_terms-L11,Morality,-0.8432923732881017,-0.6927197006612849,-1.6269900158232662,0.6904019329072787,-0.0042359624592582315,1.0639346911977423,1.7059096231134654,0.28796304003799067,0.5802789718246901,-1.3239620433490924,-1.0354485013177737,-1.7254955308453908,0.5489848207131246,-0.0816089655475184,0.9335617946317833,1.4970655508207775,0.015728605370713675,0.009924062674119685,0.12902780076102846,0.9790397450263162,-0.12902780076102846,1.0040840756233267,0.2580556015220569,0.609869073886115,0.2580556015220569
leftist_populations_terms-L11,Ability,0.6320954204036463,0.34159714571531447,1.346800807998647,-0.12687829957979313,1.1673485057704944,0.6288003355033159,-1.1247264410406272,-0.6493670965004019,-1.2555560557198098,-0.2487117467027532,0.5049990255766754,1.669522050518289,-0.4561671666154015,1.1193764971040594,0.4745678612678395,-1.8846253828279997,-1.0344051401671817,-1.104670320704313,0.10667936917230958,0.8984542254848858,-0.10667936917230955,1.0816741788054063,0.21335873834461913,0.6735249080936452,0.21335873834461913
leftist_populations_terms-L11,Agency,-0.19372068087561067,0.31149451528290145,-0.14248620308480456,0.9182223161375395,-1.2865569185774894,-1.3935643287616728,0.38202676135786817,0.4269830246045332,-0.6202509960788445,0.03697094535977556,0.6312737943346235,-0.686114673546277,1.4086159020515723,-1.9427642087842625,-0.3213468348457696,2.1041816381847527,1.0392130875254537,-0.6721771402842839,-0.17753916777728662,0.7471821257442064,0.17753916777728718,1.1741714350035373,-0.3550783355545738,0.48094123042783543,0.3550783355545738
leftist_populations_terms-L11,Status,-0.6635948184909493,-0.5720039723906711,-1.6777358249220722,-1.0070163242807229,0.2113847444316763,-0.4158044733836973,-0.6245862380104078,0.38640453204327047,1.6446896806613882,0.28086610369957005,0.8353591712831205,-1.6738605921720295,-0.021737966245637404,1.5837855848177205,-0.18169233011113053,-0.5496701127896688,0.7080556455880749,1.7371571902721739,-0.30202918826024283,0.8967489909629269,0.3020291882602437,1.00667670385516,-0.6040583765204866,0.2231828713109736,0.6040583765204866
leftist_populations_terms-L11,Politics,1.1367974534036758,-0.677518030427938,-1.0620895087322486,1.3874479244783926,-0.8026038419353365,-0.5498025196416573,1.8380256359580784,0.5782390617902772,0.7083120826302252,0.8100194881440649,-0.8520323919951183,-1.5061588630022018,0.5350793784886867,-0.6439289479366367,-1.7268279284129413,0.6024856433511774,-0.28336021123891264,0.5079155750784126,0.2840898063914965,1.0131843219151173,-0.28408980639149656,0.9011345591166103,0.568179612782993,0.25324689050100935,0.568179612782993
leftist_populations_terms-L11,Religion,0.7400765349008805,0.17275947373408387,0.7956545372220205,0.4559291951817112,0.35213359910339115,-1.0094505632320716,1.6580423166719298,-1.155013213861331,-0.7576525861265241,1.1375002133812815,-1.4737946177675236,-0.015503229470593401,1.2727801314831895,-0.832404990774523,-0.19048615786334605,1.3410145837304348,-1.4241587530839819,-1.0674264732290286,0.139164365954899,0.8847084893839644,-0.139164365954899,1.0856138573676581,0.278328731909798,0.581819542056307,0.278328731909798
leftist_populations_terms-L12,Warmth,-0.6729191578114202,-0.6179045231218725,-0.9899143578950815,0.8529327422418,-0.3523891381824711,1.1317869902698554,0.9241326861545208,1.167962829407238,1.6407566623733105,-1.0710924672184505,-1.4353777160618335,-1.4410829477436593,0.28434578450569165,-1.0883873946340994,-0.5203188014165142,0.10178192460374194,0.7813627353702023,1.3043241491590427,0.3427160814928755,0.9309685990913017,-0.3427160814928754,0.9478337631031704,0.6854321629857509,0.16385352311180246,0.6854321629857509
leftist_populations_terms-L12,Competence,0.2584689978975526,0.2857969584314762,0.5037300492957427,-0.493872439572123,1.337078362197227,-1.2770364980922648,-1.2680521309291142,-1.011678848863125,-1.578528773360171,0.5477396132162977,1.433763621499791,0.9138152531661998,0.5298903725032688,1.6010327212446847,0.578770186198914,-0.7984619521658117,-0.24082925039431446,-1.3216262422742344,-0.3604549247771999,0.9439040941585027,0.3604549247771994,0.9215148156370268,-0.7209098495543993,0.1417184706344636,0.7209098495543993
leftist_populations_terms-L12,Sociability,-0.09276671381112081,-0.583236738773328,-1.2044395129476186,0.6265649430504109,-1.3412623580910767,0.27332499644068614,-0.17341341200831975,1.1215207990620213,1.8260854384649852,0.4151130072050901,-1.1209470620064332,-0.9493623103535418,0.2541782645055308,-1.5590954723272892,-0.6190120220253167,0.309077507108595,1.2710733225219517,1.546597323984771,0.05026416015407106,0.9812379348087604,-0.05026416015407135,1.0159326472263064,0.1005283203081424,0.8429923165032053,0.1005283203081424
leftist_populations_terms-L12,Morality,-1.3020791159849807,-0.07223553115993346,-1.084512664261067,0.4855750490457238,0.4735120353921691,1.0445781202846334,1.5979545291203554,0.5918528001058796,0.8152278012685554,-2.2416458800874297,-0.3648195107828568,-1.907891710079489,0.3608604610734726,-0.01983465722505533,0.06678352400189916,0.8962875137809202,0.17344813929589292,0.486939096211311,0.28331922486792616,0.899002698917956,-0.28331922486792604,1.0155070560949864,0.5666384497358522,0.25459255927349583,0.5666384497358522
leftist_populations_terms-L12,Ability,0.8224051317185125,0.12504076008901072,1.6572037766582293,0.03536265740747614,1.3952840313975767,0.8368206153856962,-0.09075221583079401,-0.639390785850072,-1.4038516361320277,-0.29251270181699557,-0.35698545904949686,1.445065884851809,-0.6531835842888172,0.599897750865971,0.5511253790637923,-2.0120295581204135,-0.8571699740125047,-1.1623300723369512,0.3042358149826231,0.9214401539494119,-0.304235814982623,0.9827660863366231,0.6084716299652461,0.21965169609288598,0.6084716299652461
leftist_populations_terms-L12,Agency,-0.28661200422138744,1.2839089476915164,0.03497524019596171,0.020436619473772535,0.02439612283601111,-2.144837718304582,0.40312009526558207,-1.0088684742406206,-1.071593773029151,0.08849689251528037,1.3180828221691454,-0.1459356802816322,0.9689341975448869,-0.11914403625644156,-0.3670972786726077,2.13761193180535,0.22876934300242635,-1.3646432474935115,-0.30500832714809967,0.9324101068194244,0.3050083271480995,0.9718802567403174,-0.6100166542961991,0.21842407786039675,0.6100166542961991
leftist_populations_terms-L12,Status,-0.14850885354798543,-1.3254830523672383,-1.9196055967955246,-0.7739041049626217,-0.5682146597400529,-0.7569567581318617,-1.5185956549086168,0.7014498965635537,0.9336780874858261,1.3116566939432777,0.8758068655456538,-0.996114498275946,0.4949021434779035,1.228682887632424,0.38518617297529534,0.1425982537924794,0.7438013056191676,1.1896208716942651,-0.5973489662671692,0.9078125265279812,0.5973489662671689,0.6798711949170756,-1.194697932534338,0.008852274951152792,1.194697932534338
leftist_populations_terms-L12,Politics,1.8034258916323092,-0.8510620014343877,-0.2844800450664821,0.454076192694218,-1.3866609563465915,-0.034930637156299835,1.6528253171081293,0.005771188123014056,-0.15702020057778868,1.3553027999441893,-1.4825369349315907,-0.6609062776550773,-0.007128241442640181,-1.5311456420899279,0.08104851976972441,1.4480641477941338,-0.03751486113537951,-0.367128259229547,0.13354941655290228,0.9879167462616041,-0.13354941655290165,0.9941577385569377,0.26709883310580396,0.5972899438016037,0.26709883310580396
leftist_populations_terms-L12,Religion,-0.07804802222268672,-0.27587851352956055,1.3898052316841778,1.1011269563045727,0.3888062746543995,-0.8877537086940548,1.5216407891468324,-0.7395883709718406,-0.31820437532275386,0.4913063723635411,-1.3109633835005752,0.407401978798187,2.0003316886179725,-0.8024922410688651,-1.3965588833988845,0.3466557243867839,-1.331487912571382,-0.5060996046758599,0.2335451401165651,0.8588275116127312,-0.23354514011656471,1.073931394621161,0.4670902802331298,0.3509735762218039,0.4670902802331298
leftist_populations_terms,Sociability,0.5667168649674658,0.4020517350082978,-0.0754637518032445,1.5239355069122886,-0.976530479711382,0.2719511585340442,0.7373203255892246,0.4560084264857959,1.5187230381086445,-0.22459883300539377,-1.5482649165087041,-0.71903816814356,0.16980800584351766,-2.155022809083252,-1.4180759001632608,0.46404533956421096,-0.1022425264587706,1.1086769838640735,0.49163475823234837,0.7242788762068186,-0.49163475823234887,0.9959973084683655,0.9832695164646972,0.03824747367065514,0.9832695164646972
leftist_populations_terms,Morality,-1.5358958075656197,-0.7240471652243456,-1.518701716408764,-0.20838452383345313,-0.052443343872860385,1.1026898988387757,1.3391640430554512,0.9816988151773026,0.5797761742187019,-1.6413484787537638,-0.7273876378377375,-1.4213907795025398,0.17329170032178595,0.34765743580976355,1.1071222609950393,0.9507107684761753,0.9002788108581179,0.3472095452479694,-0.00401595840164579,1.0298253745448938,0.004015958401645635,0.9692406523148426,-0.008031916803291425,0.9873819727366528,0.008031916803291425
leftist_populations_terms,Ability,1.305177370717228,-0.12208141270031167,1.057918102568696,-0.7530005129544886,1.2077821256472296,0.33303873191653455,-0.4125576380043103,-1.020139095426457,-1.0222917233438078,1.1488554817999257,0.34764447848075086,1.4854657254009205,-0.9583535630091264,0.8908407259708471,0.4102434044276473,-1.1418121509572827,-1.1151165012649422,-1.641613549269053,0.0637606609355903,0.8940310666964167,-0.06376066093559035,1.0920520170833352,0.12752132187118065,0.8015448734644822,0.12752132187118065
leftist_populations_terms,Agency,-0.4766384039212211,1.4479782386531244,1.2391706316911466,0.993029529882884,0.07634692625885836,-1.8311178353548356,-1.2277685668165537,-0.27797121241750555,-0.7360847277468211,-0.7639519424316522,1.3985509146715562,0.277023831080229,0.9368342892480842,-0.3409433643399854,-1.2865022676145466,1.365137671887278,-0.060541252483187,-0.7325524602468518,-0.08811726886343597,1.067755721483397,0.08811726886343606,0.9188952133380435,-0.17623453772687203,0.7280744015904279,0.17623453772687203
leftist_populations_terms,Status,-0.8548012703379828,-0.5699649649944338,-1.8537188219628382,-1.3146374024635552,0.13423333760796502,-0.6068125249140313,-0.5468023850140487,-0.17320029306578963,1.0941668481112852,0.7138179524811556,0.9037556925370938,-1.6914075629746115,0.29205451040693864,1.318400807990488,0.5001619860833503,0.07618226259438612,0.9175676958037202,1.661004132110909,-0.5212819418926034,0.794908016205989,0.5212819418926034,0.9081032539776586,-1.0425638837852067,0.02652261736105008,1.0425638837852067
leftist_populations_terms,Politics,1.486988864850779,-1.2763148770327062,-0.6790996529442149,0.4558036329228401,-0.4720522541846546,-0.963733411731204,1.443099167635848,-0.4512632412638949,0.6332971820141797,2.1019944844470895,-1.19464757992525,-0.4225415827993431,-0.09156922119354625,-0.8383362793769108,-1.025653045808223,1.315457680411614,-0.26972875372172406,0.24829888769932107,0.019636156696330256,0.9628910803151253,-0.01963615669633028,1.0354079438317854,0.03927231339266053,0.9383569021512502,0.03927231339266053
leftist_populations_terms,Religion,0.487410573017558,1.0929902984444069,1.086468261226999,-0.7384050350305487,-0.2701918670579062,-1.1332971010288004,0.47059458256030295,-1.7327541673511944,-0.94093593556224,1.0695154004650353,0.8115088258972009,1.0433392840511708,1.2908544564971056,-0.021473291615291008,0.3837609212766289,0.14077206494695457,-1.6413735348209901,-1.3987837359163933,-0.18645782119793586,0.9609934749742057,0.18645782119793572,1.0034732198146783,-0.3729156423958716,0.4588050443143089,0.3729156423958716
leftist_populations_terms,Warmth,-0.439531483625048,-0.4400177809831626,-1.01192478950808,0.7801801503291883,-0.5325494091610753,1.1469657060400174,1.7222992189395285,0.8704558197954851,1.3342634380927703,-1.0778135096462134,-1.8624973389395143,-1.2377131238876675,0.026064384332138663,-1.1477725574852045,-0.08608220740938452,0.801415957754004,0.3762415462262799,0.7780159791359421,0.38112676332440265,0.9318776738872006,-0.3811267633244022,0.9171089256278725,0.7622535266488049,0.11864697135764848,0.7622535266488049
leftist_populations_terms,Competence,0.32745020228967164,0.6955453031460022,0.7743850995831788,-0.9873981043663015,1.1788675701089244,-1.0521140625157468,-1.5847043689494122,-1.262658158355305,-0.7490941311079964,0.9243191185038578,1.928061850606927,0.6500801605745884,-0.04193818685418903,1.3685370202754872,0.03216705269123972,-0.46772229793066994,-0.6680075564202924,-1.0657765112799613,-0.2955245166852205,0.9742820644795751,0.2955245166852208,0.9360047964136454,-0.5910490333704412,0.23380426560980352,0.5910490333704412
